bod,wl,abs
2,558,0.006
2,559,0.006
2,560,0.005
2,561,0.006
2,562,0.006
2,563,0.006
2,564,0.005
2,565,0.005
2,566,0.004
2,567,0.005
2,568,0.006
2,569,0.006
2,570,0.005
2,571,0.004
2,572,0.004
2,573,0.004
2,574,0.005
2,575,0.005
2,576,0.004
2,577,0.003
2,578,0.004
2,579,0.005
2,580,0.005
2,581,0.005
2,582,0.005
2,583,0.004
2,584,0.004
2,585,0.003
2,586,0.002
2,587,0.003
2,588,0.004
2,589,0.004
2,590,0.004
2,591,0.003
2,592,0.003
2,593,0.004
2,594,0.004
2,595,0.004
2,596,0.003
2,597,0.004
2,598,0.004
2,599,0.003
2,600,0.004
2,601,0.004
2,602,0.004
2,603,0.004
2,604,0.004
2,605,0.005
2,606,0.004
2,607,0.004
2,608,0.005
2,609,0.005
2,610,0.005
2,611,0.004
2,612,0.005
2,613,0.006
2,614,0.005
2,615,0.005
2,616,0.004
2,617,0.004
2,618,0.003
2,619,0.004
2,620,0.004
2,621,0.004
2,622,0.003
2,623,0.003
2,624,0.003
2,625,0.004
2,626,0.004
2,627,0.004
2,628,0.005
2,629,0.004
2,630,0.003
2,631,0.003
2,632,0.003
2,633,0.003
2,634,0.004
2,635,0.005
2,636,0.005
2,637,0.004
2,638,0.003
2,639,0.003
2,640,0.006
2,641,0.005
2,642,0.004
2,643,0.002
2,644,0.003
2,645,0.003
2,646,0.003
2,647,0.003
2,648,0.003
2,649,0.004
2,650,0.003
2,651,0.004
2,652,0.004
2,653,0.003
2,654,0.003
2,655,0.004
2,656,0.004
2,657,0.003
2,658,0.001
2,659,0.002
2,660,0.003
2,661,0.003
2,662,0.002
2,663,0.002
2,664,0.002
2,665,0.002
2,666,0.001
2,667,0
2,668,0.001
2,669,0.002
2,670,0.002
2,671,0.004
2,672,0.002
2,673,0.002
2,674,0.003
2,675,0.004
2,676,0.003
2,677,0.003
2,678,0.003
2,679,0.002
2,680,0.001
2,681,0.002
2,682,0.002
2,683,0.001
2,684,0
2,685,0.001
2,686,0.002
2,687,0.004
2,688,0.005
2,689,0.004
2,690,0.002
2,691,0.002
2,692,0.002
2,693,0.002
2,694,0.001
2,695,0.002
2,696,0.001
2,697,0.002
2,698,0.002
2,699,0.001
2,700,-0.001
2,701,0
2,702,0
2,703,0.002
2,704,0.002
2,705,0.002
2,706,0.001
2,707,0.001
2,708,0.001
2,709,0
2,710,0.002
2,711,0.001
2,712,0.001
2,713,0.001
2,714,0.002
2,715,0.003
2,716,0.004
2,717,0.004
2,718,0.002
2,719,0.001
2,720,0.003
2,721,0.003
2,722,0.003
2,723,0.003
2,724,0.004
2,725,0.005
2,726,0.005
2,727,0.003
2,728,0.001
2,729,0.002
2,730,0.004
2,731,0.005
2,732,0.002
2,733,0
2,734,0.001
2,735,0.001
2,736,0
2,737,0
2,738,0.001
2,739,0.003
2,740,0.002
2,741,0.001
2,742,0
2,743,0.001
2,744,0.001
2,745,0.003
2,746,0.004
2,747,0.003
2,748,0.001
2,749,-0.001
2,750,0
2,751,0
2,752,-0.001
2,753,-0.001
2,754,0
2,755,0.002
2,756,0.004
2,757,0.005
2,758,0.002
2,759,0.001
2,760,0
2,761,0.002
2,762,0.002
2,763,0.002
2,764,0
2,765,-0.001
2,766,0
2,767,0.001
2,768,0.002
2,769,0.004
2,770,0.004
2,771,0.003
2,772,0.001
2,773,0.002
2,774,0.004
2,775,0.005
2,776,0.003
2,777,0.002
2,778,0.004
2,779,0.006
2,780,0.006
2,781,0.001
2,782,0.003
2,783,0.003
2,784,0.005
2,785,0.005
2,786,0.006
2,787,0.001
2,788,0.002
2,789,0.007
2,790,0.007
2,791,0.001
2,792,0
2,793,0
2,794,0.003
2,795,0.001
2,796,-0.001
2,797,-0.002
2,798,0.001
2,799,0.003
2,800,0.005
2,801,0.007
2,802,0.006
2,803,0.001
2,804,0.001
2,805,0.002
2,806,0.003
2,807,0.002
2,808,0.002
2,809,0.003
2,810,-0.001
2,811,-0.004
2,812,-0.005
2,813,-0.003
2,814,-0.003
2,815,-0.005
2,816,-0.004
2,817,-0.005
2,818,-0.001
2,819,0.003
2,820,0.004
2,821,0.002
2,822,0.003
2,823,0.004
2,824,0.003
2,825,0.003
2,826,0.004
2,827,0.003
2,828,0.003
2,829,0.002
2,830,0.005
2,831,0.005
2,832,0.006
2,833,0.003
2,834,0.005
2,835,0.001
2,836,0
2,837,0.003
2,838,0.009
2,839,0.005
2,840,0.005
3,190,0.171
3,191,0.23
3,192,0.282
3,193,0.285
3,194,0.157
3,195,0.144
3,196,0.092
3,197,-0.037
3,198,-0.268
3,199,-0.238
3,200,0.028
3,201,0.127
3,202,0.326
3,203,0.336
3,204,0.097
3,205,-0.096
3,206,-0.019
3,207,-0.041
3,208,0.16
3,209,0.036
3,210,-0.049
3,211,-0.021
3,212,-0.179
3,213,0.086
3,214,0.061
3,215,0.087
3,216,0.058
3,217,0.096
3,218,0.38
3,219,0.4
3,220,0.338
3,221,0.289
3,222,0.301
3,223,0.319
3,224,0.318
3,225,0.325
3,226,0.332
3,227,0.339
3,228,0.338
3,229,0.336
3,230,0.328
3,231,0.321
3,232,0.314
3,233,0.31
3,234,0.306
3,235,0.3
3,236,0.299
3,237,0.294
3,238,0.289
3,239,0.285
3,240,0.282
3,241,0.281
3,242,0.279
3,243,0.275
3,244,0.272
3,245,0.27
3,246,0.269
3,247,0.268
3,248,0.264
3,249,0.259
3,250,0.256
3,251,0.254
3,252,0.251
3,253,0.248
3,254,0.245
3,255,0.243
3,256,0.241
3,257,0.239
3,258,0.239
3,259,0.24
3,260,0.238
3,261,0.235
3,262,0.232
3,263,0.232
3,264,0.228
3,265,0.225
3,266,0.223
3,267,0.223
3,268,0.221
3,269,0.217
3,270,0.215
3,271,0.214
3,272,0.212
3,273,0.209
3,274,0.207
3,275,0.205
3,276,0.203
3,277,0.2
3,278,0.198
3,279,0.196
3,280,0.194
3,281,0.191
3,282,0.188
3,283,0.185
3,284,0.183
3,285,0.181
3,286,0.178
3,287,0.176
3,288,0.175
3,289,0.173
3,290,0.169
3,291,0.166
3,292,0.163
3,293,0.161
3,294,0.159
3,295,0.157
3,296,0.155
3,297,0.153
3,298,0.15
3,299,0.148
3,300,0.145
3,301,0.143
3,302,0.141
3,303,0.14
3,304,0.139
3,305,0.137
3,306,0.134
3,307,0.131
3,308,0.13
3,309,0.129
3,310,0.128
3,311,0.127
3,312,0.125
3,313,0.123
3,314,0.121
3,315,0.119
3,316,0.118
3,317,0.116
3,318,0.115
3,319,0.115
3,320,0.114
3,321,0.112
3,322,0.11
3,323,0.108
3,324,0.107
3,325,0.106
3,326,0.104
3,327,0.102
3,328,0.101
3,329,0.099
3,330,0.098
3,331,0.097
3,332,0.096
3,333,0.095
3,334,0.092
3,335,0.091
3,336,0.09
3,337,0.089
3,338,0.088
3,339,0.086
3,340,0.084
3,341,0.083
3,342,0.083
3,343,0.082
3,344,0.081
3,345,0.079
3,346,0.077
3,347,0.077
3,348,0.076
3,349,0.076
3,350,0.075
3,351,0.073
3,352,0.072
3,353,0.071
3,354,0.07
3,355,0.068
3,356,0.066
3,357,0.066
3,358,0.065
3,359,0.066
3,360,0.065
3,361,0.065
3,362,0.064
3,363,0.063
3,364,0.061
3,365,0.06
3,366,0.06
3,367,0.06
3,368,0.059
3,369,0.058
3,370,0.058
3,371,0.058
3,372,0.057
3,373,0.056
3,374,0.055
3,375,0.054
3,376,0.053
3,377,0.052
3,378,0.051
3,379,0.05
3,380,0.05
3,381,0.05
3,382,0.049
3,383,0.048
3,384,0.047
3,385,0.046
3,386,0.046
3,387,0.046
3,388,0.046
3,389,0.045
3,390,0.044
3,391,0.044
3,392,0.044
3,393,0.044
3,394,0.044
3,395,0.044
3,396,0.042
3,397,0.041
3,398,0.04
3,399,0.038
3,400,0.036
3,401,0.036
3,402,0.038
3,403,0.039
3,404,0.04
3,405,0.038
3,406,0.037
3,407,0.037
3,408,0.037
3,409,0.036
3,410,0.036
3,411,0.035
3,412,0.036
3,413,0.036
3,414,0.037
3,415,0.036
3,416,0.035
3,417,0.034
3,418,0.033
3,419,0.031
3,420,0.031
3,421,0.03
3,422,0.031
3,423,0.03
3,424,0.029
3,425,0.029
3,426,0.029
3,427,0.03
3,428,0.03
3,429,0.029
3,430,0.028
3,431,0.028
3,432,0.028
3,433,0.027
3,434,0.027
3,435,0.026
3,436,0.026
3,437,0.026
3,438,0.025
3,439,0.025
3,440,0.025
3,441,0.024
3,442,0.024
3,443,0.024
3,444,0.024
3,445,0.024
3,446,0.023
3,447,0.023
3,448,0.022
3,449,0.021
3,450,0.021
3,451,0.022
3,452,0.022
3,453,0.021
3,454,0.021
3,455,0.02
3,456,0.021
3,457,0.021
3,458,0.021
3,459,0.021
3,460,0.02
3,461,0.02
3,462,0.019
3,463,0.019
3,464,0.018
3,465,0.018
3,466,0.019
3,467,0.018
3,468,0.018
3,469,0.018
3,470,0.018
3,471,0.018
3,472,0.018
3,473,0.018
3,474,0.018
3,475,0.017
3,476,0.017
3,477,0.016
3,478,0.015
3,479,0.015
3,480,0.016
3,481,0.016
3,482,0.015
3,483,0.015
3,484,0.015
3,485,0.015
3,486,0.015
3,487,0.015
3,488,0.014
3,489,0.014
3,490,0.014
3,491,0.013
3,492,0.013
3,493,0.013
3,494,0.014
3,495,0.014
3,496,0.013
3,497,0.014
3,498,0.014
3,499,0.014
3,500,0.013
3,501,0.012
3,502,0.012
3,503,0.012
3,504,0.012
3,505,0.012
3,506,0.012
3,507,0.012
3,508,0.012
3,509,0.012
3,510,0.013
3,511,0.013
3,512,0.013
3,513,0.013
3,514,0.013
3,515,0.013
3,516,0.012
3,517,0.011
3,518,0.01
3,519,0.01
3,520,0.01
3,521,0.01
3,522,0.01
3,523,0.01
3,524,0.01
3,525,0.01
3,526,0.01
3,527,0.01
3,528,0.01
3,529,0.01
3,530,0.01
3,531,0.01
3,532,0.01
3,533,0.01
3,534,0.01
3,535,0.009
3,536,0.009
3,537,0.008
3,538,0.009
3,539,0.01
3,540,0.01
3,541,0.01
3,542,0.009
3,543,0.007
3,544,0.007
3,545,0.008
3,546,0.008
3,547,0.009
3,548,0.008
3,549,0.008
3,550,0.008
3,551,0.009
3,552,0.009
3,553,0.009
3,554,0.009
3,555,0.009
3,556,0.008
3,557,0.007
3,558,0.007
3,559,0.007
3,560,0.006
3,561,0.007
3,562,0.007
3,563,0.007
3,564,0.006
3,565,0.006
3,566,0.006
3,567,0.007
3,568,0.007
3,569,0.007
3,570,0.006
3,571,0.006
3,572,0.005
3,573,0.006
3,574,0.007
3,575,0.007
3,576,0.005
3,577,0.004
3,578,0.005
3,579,0.006
3,580,0.006
3,581,0.007
3,582,0.007
3,583,0.007
3,584,0.006
3,585,0.005
3,586,0.004
3,587,0.004
3,588,0.005
3,589,0.006
3,590,0.006
3,591,0.005
3,592,0.004
3,593,0.004
3,594,0.004
3,595,0.003
3,596,0.003
3,597,0.004
3,598,0.005
3,599,0.004
3,600,0.005
3,601,0.005
3,602,0.006
3,603,0.006
3,604,0.006
3,605,0.006
3,606,0.005
3,607,0.005
3,608,0.005
3,609,0.005
3,610,0.005
3,611,0.005
3,612,0.005
3,613,0.006
3,614,0.007
3,615,0.006
3,616,0.004
3,617,0.004
3,618,0.004
3,619,0.005
3,620,0.005
3,621,0.004
3,622,0.004
3,623,0.004
3,624,0.004
3,625,0.004
3,626,0.004
3,627,0.005
3,628,0.005
3,629,0.004
3,630,0.004
3,631,0.004
3,632,0.004
3,633,0.004
3,634,0.004
